"id","location_id","time","temperature_2m","relative_humidity_2m","wind_speed_10m","wind_direction_10m","wind_gusts_10m","apparent_temperature","precipitation_probability","precipitation","rain","snowfall"
331,2,2025-06-04 17:00:00.000,10.290999412536621,76.0,22.6828556060791,269.09063720703125,55.79999923706055,6.039217948913574,37.0,0.4000000059604645,0.4000000059604645,0.0
332,2,2025-06-04 18:00:00.000,10.040999412536621,73.0,20.523155212402344,271.00506591796875,53.279998779296875,5.921062469482422,37.0,0.4000000059604645,0.4000000059604645,0.0
333,2,2025-06-04 19:00:00.000,9.790999412536621,68.0,18.363529205322266,271.123291015625,48.599998474121094,5.723814964294434,38.0,0.0,0.0,0.0
334,2,2025-06-04 20:00:00.000,9.590999603271484,63.0,15.844090461730957,271.3019104003906,44.279998779296875,5.645560264587402,39.0,0.0,0.0,0.0
335,2,2025-06-04 21:00:00.000,9.190999984741211,60.0,12.964998245239258,268.4089050292969,39.599998474121094,5.474804878234863,39.0,0.0,0.0,0.0
336,2,2025-06-04 22:00:00.000,8.490999221801758,62.0,9.470120429992676,261.25390625,30.23999786376953,5.249603271484375,40.0,0.0,0.0,0.0
337,3,2025-05-28 23:00:00.000,14.697500228881836,68.0,9.726663589477539,231.00900268554688,22.68000030517578,12.978382110595703,65.0,0.0,0.0,0.0
338,3,2025-05-29 00:00:00.000,13.697500228881836,76.0,10.002559661865234,210.25634765625,23.03999900817871,12.126253128051758,83.0,0.0,0.0,0.0
339,3,2025-05-29 01:00:00.000,12.897500038146973,84.0,11.620808601379395,196.18927001953125,27.0,11.293503761291504,98.0,0.9000000357627869,0.9000000357627869,0.0
340,3,2025-05-29 02:00:00.000,12.84749984741211,87.0,14.241628646850586,196.1444091796875,32.39999771118164,11.001653671264648,95.0,0.6000000238418579,0.6000000238418579,0.0
341,3,2025-05-29 03:00:00.000,13.09749984741211,87.0,14.145755767822266,194.7436065673828,34.560001373291016,11.339421272277832,38.0,0.10000000149011612,0.10000000149011612,0.0
342,3,2025-05-29 04:00:00.000,13.247499465942383,84.0,15.042658805847168,201.03758239746094,34.560001373291016,11.244797706604004,5.0,0.0,0.0,0.0
343,3,2025-05-29 05:00:00.000,13.797499656677246,87.0,14.336860656738281,208.49554443359375,33.839996337890625,12.223861694335938,0.0,0.0,0.0,0.0
344,3,2025-05-29 06:00:00.000,14.84749984741211,89.0,20.11172866821289,225.7251434326172,35.279998779296875,12.883720397949219,0.0,0.0,0.0,0.0
345,3,2025-05-29 07:00:00.000,15.947500228881836,86.0,22.932876586914062,227.5448455810547,51.839996337890625,13.764717102050781,0.0,0.0,0.0,0.0
346,3,2025-05-29 08:00:00.000,16.947500228881836,81.0,22.56542205810547,236.05636596679688,51.119998931884766,14.838130950927734,0.0,0.0,0.0,0.0
347,3,2025-05-29 09:00:00.000,17.59749984741211,75.0,23.219301223754883,240.2552032470703,51.47999954223633,15.201154708862305,0.0,0.0,0.0,0.0
348,3,2025-05-29 10:00:00.000,18.247499465942383,72.0,21.749481201171875,245.55606079101562,51.47999954223633,16.065574645996094,0.0,0.0,0.0,0.0
349,3,2025-05-29 11:00:00.000,18.697500228881836,71.0,23.06810760498047,247.03619384765625,52.19999694824219,16.398014068603516,0.0,0.0,0.0,0.0
350,3,2025-05-29 12:00:00.000,19.897499084472656,66.0,20.771093368530273,244.32322692871094,52.19999694824219,17.941287994384766,0.0,0.0,0.0,0.0
351,3,2025-05-29 13:00:00.000,20.34749984741211,63.0,22.383779525756836,242.19862365722656,49.68000030517578,18.057336807250977,0.0,0.0,0.0,0.0
352,3,2025-05-29 14:00:00.000,20.797500610351562,61.0,22.238561630249023,240.9454803466797,51.47999954223633,18.504709243774414,0.0,0.0,0.0,0.0
353,3,2025-05-29 15:00:00.000,20.897499084472656,63.0,21.30093002319336,239.53453063964844,49.31999969482422,18.945030212402344,0.0,0.0,0.0,0.0
354,3,2025-05-29 16:00:00.000,20.84749984741211,62.0,22.17144012451172,237.6001739501953,48.959999084472656,18.666006088256836,0.0,0.0,0.0,0.0
355,3,2025-05-29 17:00:00.000,20.447500228881836,62.0,22.476226806640625,238.09193420410156,50.03999710083008,18.09271240234375,0.0,0.0,0.0,0.0
356,3,2025-05-29 18:00:00.000,19.447500228881836,68.0,20.767974853515625,236.30990600585938,49.68000030517578,17.502216339111328,0.0,0.0,0.0,0.0
357,3,2025-05-29 19:00:00.000,18.547500610351562,72.0,19.376562118530273,234.83348083496094,45.71999740600586,16.810945510864258,3.0,0.0,0.0,0.0
358,3,2025-05-29 20:00:00.000,17.747499465942383,76.0,17.14824676513672,230.96449279785156,42.119998931884766,16.35675048828125,0.0,0.0,0.0,0.0
359,3,2025-05-29 21:00:00.000,16.947500228881836,80.0,16.299694061279297,226.78988647460938,37.439998626708984,15.684829711914062,0.0,0.0,0.0,0.0
360,3,2025-05-29 22:00:00.000,16.09749984741211,83.0,16.055355072021484,222.27362060546875,35.279998779296875,14.779108047485352,0.0,0.0,0.0,0.0
361,3,2025-05-29 23:00:00.000,15.497499465942383,86.0,15.02110481262207,224.02906799316406,34.91999816894531,14.315074920654297,0.0,0.0,0.0,0.0
362,3,2025-05-30 00:00:00.000,15.09749984741211,88.0,13.746155738830566,224.99989318847656,32.76000213623047,14.087015151977539,0.0,0.0,0.0,0.0
363,3,2025-05-30 01:00:00.000,14.897500038146973,89.0,13.783817291259766,220.76351928710938,30.23999786376953,13.873363494873047,0.0,0.0,0.0,0.0
364,3,2025-05-30 02:00:00.000,14.697500228881836,90.0,13.830748558044434,218.6598358154297,30.23999786376953,13.657600402832031,0.0,0.0,0.0,0.0
365,3,2025-05-30 03:00:00.000,14.647500038146973,91.0,13.276144027709961,220.60121154785156,30.23999786376953,13.729555130004883,0.0,0.0,0.0,0.0
366,3,2025-05-30 04:00:00.000,14.647500038146973,91.0,12.261157035827637,220.2362823486328,28.799999237060547,13.877573013305664,0.0,0.0,0.0,0.0
367,3,2025-05-30 05:00:00.000,14.747499465942383,90.0,12.313894271850586,217.8750457763672,26.639999389648438,13.945672988891602,0.0,0.0,0.0,0.0
368,3,2025-05-30 06:00:00.000,15.197500228881836,87.0,12.496718406677246,221.49636840820312,27.719999313354492,14.343032836914062,0.0,0.0,0.0,0.0
369,3,2025-05-30 07:00:00.000,16.397499084472656,81.0,15.072783470153809,229.8440704345703,32.76000213623047,15.19455337524414,0.0,0.0,0.0,0.0
370,3,2025-05-30 08:00:00.000,17.397499084472656,75.0,16.57564353942871,235.61959838867188,37.439998626708984,15.904376983642578,0.0,0.0,0.0,0.0
371,3,2025-05-30 09:00:00.000,18.397499084472656,70.0,16.279802322387695,234.90411376953125,37.439998626708984,16.91576385498047,0.0,0.0,0.0,0.0
372,3,2025-05-30 10:00:00.000,19.59749984741211,63.0,16.485485076904297,238.39254760742188,37.07999801635742,17.982891082763672,3.0,0.0,0.0,0.0
373,3,2025-05-30 11:00:00.000,20.247499465942383,60.0,16.299694061279297,239.47036743164062,37.439998626708984,18.56524085998535,3.0,0.0,0.0,0.0
374,3,2025-05-30 12:00:00.000,20.647499084472656,58.0,16.263872146606445,242.3006134033203,36.71999740600586,18.924880981445312,5.0,0.0,0.0,0.0
375,3,2025-05-30 13:00:00.000,20.897499084472656,57.0,15.315873146057129,246.44772338867188,36.36000061035156,19.303194046020508,5.0,0.0,0.0,0.0
376,3,2025-05-30 14:00:00.000,20.947500228881836,55.0,14.578887939453125,249.77505493164062,33.839996337890625,19.303619384765625,3.0,0.0,0.0,0.0
377,3,2025-05-30 15:00:00.000,20.897499084472656,56.0,13.276144027709961,257.47119140625,32.39999771118164,19.514877319335938,0.0,0.0,0.0,0.0
378,3,2025-05-30 16:00:00.000,20.797500610351562,57.0,12.224106788635254,256.37298583984375,29.15999984741211,19.6241455078125,3.0,0.0,0.0,0.0
379,3,2025-05-30 17:00:00.000,20.397499084472656,59.0,11.525623321533203,255.5296630859375,27.35999870300293,19.374225616455078,3.0,0.0,0.0,0.0
380,3,2025-05-30 18:00:00.000,20.197500228881836,61.0,11.96695327758789,248.8386688232422,26.639999389648438,19.214025497436523,5.0,0.0,0.0,0.0
381,3,2025-05-30 19:00:00.000,19.59749984741211,63.0,11.165804862976074,249.2276611328125,27.719999313354492,18.706571578979492,0.0,0.0,0.0,0.0
382,3,2025-05-30 20:00:00.000,18.59749984741211,67.0,10.483357429504395,254.05453491210938,24.84000015258789,17.802642822265625,0.0,0.0,0.0,0.0
383,3,2025-05-30 21:00:00.000,17.59749984741211,73.0,10.028438568115234,248.96241760253906,23.399999618530273,16.98509407043457,3.0,0.0,0.0,0.0
384,3,2025-05-30 22:00:00.000,16.997499465942383,76.0,10.028438568115234,248.96241760253906,22.68000030517578,16.397319793701172,3.0,0.0,0.0,0.0
385,3,2025-05-30 23:00:00.000,16.547500610351562,78.0,10.002559661865234,239.74365234375,22.68000030517578,15.938070297241211,0.0,0.0,0.0,0.0
386,3,2025-05-31 00:00:00.000,16.297500610351562,80.0,8.404285430908203,223.2643280029297,21.959999084472656,15.969444274902344,0.0,0.0,0.0,0.0
387,3,2025-05-31 01:00:00.000,16.047500610351562,82.0,6.696386814117432,216.25392150878906,18.0,16.013853073120117,3.0,0.0,0.0,0.0
388,3,2025-05-31 02:00:00.000,15.797499656677246,83.0,6.297428131103516,210.96368408203125,14.75999927520752,15.802164077758789,0.0,0.0,0.0,0.0
389,3,2025-05-31 03:00:00.000,15.397500038146973,84.0,5.154415130615234,204.77511596679688,13.679999351501465,15.498889923095703,3.0,0.0,0.0,0.0
390,3,2025-05-31 04:00:00.000,15.09749984741211,85.0,5.692099571228027,198.43504333496094,12.959999084472656,15.082788467407227,0.0,0.0,0.0,0.0
391,3,2025-05-31 05:00:00.000,14.797499656677246,86.0,7.072877883911133,194.7436065673828,15.84000015258789,14.543085098266602,0.0,0.0,0.0,0.0
392,3,2025-05-31 06:00:00.000,14.747499465942383,87.0,9.178235054016113,191.3098907470703,20.15999984741211,14.228157043457031,0.0,0.0,0.0,0.0
393,3,2025-05-31 07:00:00.000,15.84749984741211,81.0,10.365250587463379,200.32322692871094,23.399999618530273,15.15043830871582,0.0,0.0,0.0,0.0
394,3,2025-05-31 08:00:00.000,17.247499465942383,72.0,12.313894271850586,217.8750457763672,27.719999313354492,16.12211036682129,0.0,0.0,0.0,0.0
395,3,2025-05-31 09:00:00.000,18.547500610351562,64.0,12.98497486114502,226.1232147216797,29.51999855041504,17.14980697631836,0.0,0.0,0.0,0.0
396,3,2025-05-31 10:00:00.000,19.647499084472656,57.0,13.755578994750977,222.87889099121094,31.319997787475586,18.064815521240234,0.0,0.0,0.0,0.0
397,3,2025-05-31 11:00:00.000,20.447500228881836,52.0,15.30741024017334,221.18582153320312,34.91999816894531,18.303810119628906,0.0,0.0,0.0,0.0
398,3,2025-05-31 12:00:00.000,21.247499465942383,48.0,16.055355072021484,222.27362060546875,36.36000061035156,19.523588180541992,0.0,0.0,0.0,0.0
399,3,2025-05-31 13:00:00.000,22.111000061035156,45.0,16.595178604125977,229.39878845214844,45.36000061035156,20.445749282836914,1.0,0.0,0.0,0.0
400,3,2025-05-31 14:00:00.000,22.76099967956543,42.0,17.057313919067383,225.85501098632812,45.36000061035156,21.23177719116211,2.0,0.0,0.0,0.0
401,3,2025-05-31 15:00:00.000,22.76099967956543,38.0,16.19999885559082,233.13002014160156,45.36000061035156,20.7159366607666,3.0,0.0,0.0,0.0
402,3,2025-05-31 16:00:00.000,22.361000061035156,40.0,15.778515815734863,235.2220916748047,42.839996337890625,19.940956115722656,2.0,0.0,0.0,0.0
403,3,2025-05-31 17:00:00.000,21.611000061035156,41.0,15.077081680297852,236.68936157226562,41.03999710083008,18.836109161376953,1.0,0.0,0.0,0.0
404,3,2025-05-31 18:00:00.000,20.56100082397461,43.0,13.891522407531738,238.7816619873047,39.599998474121094,17.898038864135742,0.0,0.0,0.0,0.0
405,3,2025-05-31 19:00:00.000,18.861000061035156,53.0,13.5706148147583,248.1985321044922,36.36000061035156,16.63988494873047,1.0,0.0,0.0,0.0
406,3,2025-05-31 20:00:00.000,16.76099967956543,58.0,12.727921485900879,241.2602996826172,36.0,14.498329162597656,4.0,0.0,0.0,0.0
407,3,2025-05-31 21:00:00.000,15.361000061035156,68.0,11.384198188781738,235.30477905273438,32.39999771118164,13.572214126586914,5.0,0.0,0.0,0.0
408,3,2025-05-31 22:00:00.000,14.56100082397461,72.0,9.686609268188477,221.9871368408203,28.799999237060547,13.043399810791016,4.0,0.0,0.0,0.0
409,3,2025-05-31 23:00:00.000,13.961000442504883,76.0,9.0,216.86997985839844,26.280000686645508,12.607307434082031,2.0,0.0,0.0,0.0
410,3,2025-06-01 00:00:00.000,13.31100082397461,81.0,8.161764144897461,221.42356872558594,23.03999900817871,12.170913696289062,0.0,0.0,0.0,0.0
411,3,2025-06-01 01:00:00.000,13.06100082397461,81.0,9.387651443481445,237.52882385253906,23.03999900817871,11.672595024108887,0.0,0.0,0.0,0.0
412,3,2025-06-01 02:00:00.000,12.261000633239746,69.0,12.181625366210938,251.0294952392578,32.03999710083008,9.654420852661133,0.0,0.0,0.0,0.0
413,3,2025-06-01 03:00:00.000,11.06100082397461,73.0,10.630672454833984,241.6993408203125,30.599998474121094,8.603279113769531,0.0,0.0,0.0,0.0
414,3,2025-06-01 04:00:00.000,10.16100025177002,78.0,9.693296432495117,238.67135620117188,26.639999389648438,7.861201286315918,0.0,0.0,0.0,0.0
415,3,2025-06-01 05:00:00.000,10.011000633239746,81.0,9.885261535644531,236.88864135742188,25.559999465942383,7.7777252197265625,0.0,0.0,0.0,0.0
416,3,2025-06-01 06:00:00.000,10.961000442504883,75.0,9.931041717529297,223.53126525878906,25.559999465942383,8.674169540405273,0.0,0.0,0.0,0.0
417,3,2025-06-01 07:00:00.000,12.41100025177002,67.0,13.513193130493164,221.7602081298828,35.279998779296875,9.543975830078125,0.0,0.0,0.0,0.0
418,3,2025-06-01 08:00:00.000,13.66100025177002,59.0,16.56391143798828,227.64259338378906,45.36000061035156,10.199797630310059,0.0,0.0,0.0,0.0
419,3,2025-06-01 09:00:00.000,14.761000633239746,55.0,19.855560302734375,224.99989318847656,50.7599983215332,10.822823524475098,0.0,0.0,0.0,0.0
420,3,2025-06-01 10:00:00.000,15.711000442504883,54.0,19.3464412689209,224.99989318847656,51.119998931884766,11.986684799194336,4.0,0.0,0.0,0.0
421,3,2025-06-01 11:00:00.000,15.961000442504883,53.0,21.915691375732422,222.33694458007812,57.599998474121094,11.852888107299805,4.0,0.0,0.0,0.0
422,3,2025-06-01 12:00:00.000,17.26099967956543,51.0,22.54531478881836,231.48304748535156,59.7599983215332,13.211387634277344,5.0,0.0,0.0,0.0
423,3,2025-06-01 13:00:00.000,17.81100082397461,48.0,22.59699058532715,239.3494110107422,60.12000274658203,13.83102035522461,5.0,0.0,0.0,0.0
424,3,2025-06-01 14:00:00.000,18.211000442504883,46.0,22.54531478881836,250.40762329101562,60.47999572753906,14.251333236694336,5.0,0.0,0.0,0.0
425,3,2025-06-01 15:00:00.000,18.211000442504883,45.0,22.73421859741211,259.0459899902344,60.839996337890625,14.017534255981445,5.0,0.0,0.0,0.0
426,3,2025-06-01 16:00:00.000,17.711000442504883,48.0,21.647945404052734,266.1860046386719,57.23999786376953,13.681529998779297,5.0,0.0,0.0,0.0
427,3,2025-06-01 17:00:00.000,16.81100082397461,53.0,19.82943344116211,273.1220703125,53.63999557495117,13.192506790161133,5.0,0.0,0.0,0.0
428,3,2025-06-01 18:00:00.000,15.961000442504883,58.0,17.819089889526367,278.1300048828125,50.03999710083008,12.765207290649414,5.0,0.0,0.0,0.0
429,3,2025-06-01 19:00:00.000,15.211000442504883,61.0,15.273505210876465,278.1300048828125,43.19999694824219,12.395360946655273,5.0,0.0,0.0,0.0
430,3,2025-06-01 20:00:00.000,14.461000442504883,63.0,12.287554740905762,275.0423583984375,36.71999740600586,12.022634506225586,5.0,0.0,0.0,0.0
431,3,2025-06-01 21:00:00.000,13.711000442504883,65.0,10.079999923706055,270.0,29.8799991607666,11.532719612121582,5.0,0.0,0.0,0.0
432,3,2025-06-01 22:00:00.000,13.011000633239746,68.0,8.66994857788086,265.2364501953125,26.639999389648438,11.036694526672363,5.0,0.0,0.0,0.0
433,3,2025-06-01 23:00:00.000,12.31100082397461,71.0,7.695919990539551,259.21575927734375,23.03999900817871,10.469291687011719,5.0,0.0,0.0,0.0
434,3,2025-06-02 00:00:00.000,11.711000442504883,73.0,7.2805495262146,261.4693298339844,19.799999237060547,9.888727188110352,5.0,0.0,0.0,0.0
435,3,2025-06-02 01:00:00.000,11.211000442504883,75.0,7.2805495262146,278.5306701660156,22.319997787475586,9.367737770080566,4.0,0.0,0.0,0.0
436,3,2025-06-02 02:00:00.000,10.81100082397461,76.0,8.707237243652344,299.7447814941406,24.479999542236328,8.713851928710938,4.0,0.0,0.0,0.0
437,3,2025-06-02 03:00:00.000,10.56100082397461,76.0,10.233122825622559,309.28936767578125,27.0,8.184864044189453,3.0,0.0,0.0,0.0
438,3,2025-06-02 04:00:00.000,10.461000442504883,75.0,10.5142183303833,308.0470886230469,27.0,7.977518081665039,1.0,0.0,0.0,0.0
439,3,2025-06-02 05:00:00.000,10.461000442504883,72.0,10.315114974975586,299.24871826171875,26.639999389648438,7.874560356140137,1.0,0.0,0.0,0.0
440,3,2025-06-02 06:00:00.000,10.81100082397461,69.0,10.308830261230469,294.7751159667969,26.639999389648438,8.16504192352295,0.0,0.0,0.0,0.0
441,3,2025-06-02 07:00:00.000,11.56100082397461,64.0,10.464797019958496,296.5649719238281,27.719999313354492,8.813998222351074,0.0,0.0,0.0,0.0
442,3,2025-06-02 08:00:00.000,12.611000061035156,59.0,10.630672454833984,298.3006591796875,28.440000534057617,9.80289077758789,0.0,0.0,0.0,0.0
443,3,2025-06-02 09:00:00.000,13.66100025177002,53.0,10.464797019958496,296.5649719238281,29.51999855041504,10.79786491394043,0.0,0.0,0.0,0.0
444,3,2025-06-02 10:00:00.000,14.711000442504883,47.0,9.44957160949707,287.7447509765625,28.440000534057617,12.394025802612305,0.0,0.0,0.0,0.0
445,3,2025-06-02 11:00:00.000,15.761000633239746,41.0,9.007196426391602,272.2905578613281,27.0,13.583803176879883,0.0,0.0,0.0,0.0
446,3,2025-06-02 12:00:00.000,16.611000061035156,37.0,8.825508117675781,258.2317199707031,25.919998168945312,14.401355743408203,0.0,0.0,0.0,0.0
447,3,2025-06-02 13:00:00.000,17.26099967956543,35.0,9.360000610351562,247.38009643554688,27.35999870300293,14.8306884765625,0.0,0.0,0.0,0.0
448,3,2025-06-02 14:00:00.000,17.711000442504883,34.0,10.315114974975586,240.7512664794922,29.15999984741211,14.856161117553711,0.0,0.0,0.0,0.0
449,3,2025-06-02 15:00:00.000,18.01099967956543,34.0,11.090103149414062,234.2460174560547,30.599998474121094,14.666934967041016,0.0,0.0,0.0,0.0
450,3,2025-06-02 16:00:00.000,18.111000061035156,34.0,11.246759414672852,230.19447326660156,30.23999786376953,14.67414665222168,0.0,0.0,0.0,0.0
451,3,2025-06-02 17:00:00.000,18.06100082397461,35.0,10.948972702026367,223.6678466796875,30.23999786376953,14.731819152832031,0.0,0.0,0.0,0.0
452,3,2025-06-02 18:00:00.000,17.661001205444336,36.0,10.739831924438477,219.55963134765625,29.8799991607666,14.369958877563477,0.0,0.0,0.0,0.0
453,3,2025-06-02 19:00:00.000,16.76099967956543,36.0,10.29625129699707,216.46932983398438,29.15999984741211,13.395072937011719,1.0,0.0,0.0,0.0
454,3,2025-06-02 20:00:00.000,15.511000633239746,36.0,9.693296432495117,211.32862854003906,28.079999923706055,12.050386428833008,1.0,0.0,0.0,0.0
455,3,2025-06-02 21:00:00.000,14.31100082397461,37.0,8.854828834533691,206.5649871826172,27.35999870300293,10.865645408630371,2.0,0.0,0.0,0.0
456,3,2025-06-02 22:00:00.000,13.261000633239746,40.0,8.427383422851562,199.9832000732422,24.479999542236328,9.898640632629395,3.0,0.0,0.0,0.0
457,3,2025-06-02 23:00:00.000,12.31100082397461,44.0,7.695919990539551,190.7842559814453,21.239999771118164,9.126664161682129,5.0,0.0,0.0,0.0
458,3,2025-06-03 00:00:00.000,11.461000442504883,49.0,7.56856632232666,182.72625732421875,18.35999870300293,8.411137580871582,8.0,0.0,0.0,0.0
459,3,2025-06-03 01:00:00.000,10.711000442504883,55.0,7.235910415649414,174.2895050048828,18.0,7.866270065307617,13.0,0.0,0.0,0.0
460,3,2025-06-03 02:00:00.000,10.06100082397461,61.0,6.989935398101807,168.11135864257812,17.280000686645508,7.404778480529785,19.0,0.0,0.0,0.0
461,3,2025-06-03 03:00:00.000,9.711000442504883,67.0,7.072877883911133,165.2563934326172,16.919998168945312,7.233221054077148,25.0,0.0,0.0,0.0
462,3,2025-06-03 04:00:00.000,9.761000633239746,73.0,8.121970176696777,167.19573974609375,20.880001068115234,7.391563415527344,32.0,0.0,0.0,0.0
463,3,2025-06-03 05:00:00.000,10.111000061035156,80.0,9.826087951660156,171.5731201171875,24.479999542236328,7.866578102111816,39.0,0.0,0.0,0.0
464,3,2025-06-03 06:00:00.000,10.361000061035156,84.0,10.853865623474121,174.2895050048828,28.440000534057617,8.199403762817383,45.0,0.0,0.0,0.0
465,3,2025-06-03 07:00:00.000,10.40250015258789,67.0,12.682018280029297,173.4803009033203,32.76000213623047,7.239421844482422,50.0,0.0,0.0,0.0
466,3,2025-06-03 08:00:00.000,11.602499961853027,66.0,16.215991973876953,182.5447540283203,40.31999969482422,8.120017051696777,55.0,0.0,0.0,0.0
467,3,2025-06-03 09:00:00.000,12.852499961853027,64.0,19.201873779296875,186.45872497558594,47.880001068115234,9.099714279174805,60.0,0.0,0.0,0.0
468,3,2025-06-03 10:00:00.000,14.40250015258789,59.0,20.957443237304688,184.92701721191406,51.119998931884766,10.458251953125,64.0,0.0,0.0,0.0
469,3,2025-06-03 11:00:00.000,16.052499771118164,52.0,22.33160972595215,181.84756469726562,54.36000061035156,11.839920043945312,67.0,0.0,0.0,0.0
470,3,2025-06-03 12:00:00.000,17.002500534057617,48.0,23.04281234741211,179.10484313964844,57.599998474121094,12.621932983398438,70.0,0.0,0.0,0.0
471,3,2025-06-03 13:00:00.000,16.852500915527344,49.0,23.469127655029297,175.60137939453125,57.23999786376953,12.445886611938477,67.0,0.0,0.0,0.0
472,3,2025-06-03 14:00:00.000,16.052499771118164,52.0,23.576562881469727,172.9835968017578,57.23999786376953,11.658364295959473,68.0,0.0,0.0,0.0
473,3,2025-06-03 15:00:00.000,15.102499961853027,57.0,23.17740249633789,173.7581787109375,56.880001068115234,10.870341300964355,68.0,0.0,0.0,0.0
474,3,2025-06-03 16:00:00.000,14.202500343322754,63.0,21.626983642578125,182.8623504638672,56.519996643066406,10.34243392944336,68.0,0.699999988079071,0.6000000238418579,0.0
475,3,2025-06-03 17:00:00.000,13.15250015258789,69.0,20.724246978759766,197.17599487304688,55.79999923706055,9.505663871765137,68.0,0.699999988079071,0.6000000238418579,0.0
476,3,2025-06-03 18:00:00.000,12.252500534057617,75.0,20.774213790893555,207.89718627929688,55.439998626708984,8.688142776489258,67.0,0.699999988079071,0.6000000238418579,0.0
477,3,2025-06-03 19:00:00.000,11.452500343322754,79.0,20.991426467895508,210.96368408203125,53.63999557495117,7.8535919189453125,66.0,1.7999999523162842,1.600000023841858,0.0
478,3,2025-06-03 20:00:00.000,10.802499771118164,82.0,20.80849838256836,210.1136474609375,52.19999694824219,7.208707809448242,64.0,1.7999999523162842,1.600000023841858,0.0
479,3,2025-06-03 21:00:00.000,10.40250015258789,84.0,20.80849838256836,210.1136474609375,50.39999771118164,6.7993621826171875,63.0,1.7999999523162842,1.600000023841858,0.0
480,3,2025-06-03 22:00:00.000,10.452500343322754,84.0,20.767974853515625,213.69009399414062,50.39999771118164,6.867565155029297,61.0,0.0,0.0,0.0
481,3,2025-06-03 23:00:00.000,10.752500534057617,82.0,20.80849838256836,217.2664794921875,50.39999771118164,7.146459579467773,59.0,0.0,0.0,0.0
482,3,2025-06-04 00:00:00.000,11.002500534057617,81.0,20.696086883544922,220.0607147216797,50.39999771118164,7.4288482666015625,58.0,0.0,0.0,0.0
483,3,2025-06-04 01:00:00.000,11.002500534057617,80.0,20.696086883544922,220.0607147216797,51.119998931884766,7.383235931396484,56.0,0.0,0.0,0.0
484,3,2025-06-04 02:00:00.000,10.952500343322754,80.0,21.252197265625,218.81138610839844,51.839996337890625,7.240045547485352,55.0,0.0,0.0,0.0
485,3,2025-06-04 03:00:00.000,10.90250015258789,79.0,21.252197265625,218.81138610839844,52.560001373291016,7.132678985595703,53.0,0.0,0.0,0.0
486,3,2025-06-04 04:00:00.000,10.852499961853027,78.0,20.929594039916992,220.8149871826172,51.47999954223633,7.072695732116699,50.0,0.0,0.0,0.0
487,3,2025-06-04 05:00:00.000,10.852499961853027,77.0,20.37103843688965,223.56796264648438,50.7599983215332,7.108992576599121,48.0,0.0,0.0,0.0
488,3,2025-06-04 06:00:00.000,10.852499961853027,75.0,20.390113830566406,227.8624725341797,49.68000030517578,7.015892028808594,45.0,0.0,0.0,0.0
489,3,2025-06-04 07:00:00.000,10.852499961853027,72.0,21.599998474121094,233.13002014160156,54.36000061035156,6.703972816467285,43.0,0.0,0.0,0.0
490,3,2025-06-04 08:00:00.000,10.90250015258789,69.0,23.399999618530273,239.48983764648438,59.03999710083008,6.366361618041992,40.0,0.0,0.0,0.0
491,3,2025-06-04 09:00:00.000,10.952500343322754,66.0,25.11758041381836,242.70050048828125,63.720001220703125,6.039899826049805,38.0,0.0,0.0,0.0
492,3,2025-06-04 10:00:00.000,11.052499771118164,64.0,26.405452728271484,244.13369750976562,65.87999725341797,5.880537033081055,36.0,0.10000000149011612,0.10000000149011612,0.0
493,3,2025-06-04 11:00:00.000,11.252500534057617,63.0,27.534704208374023,244.44007873535156,68.4000015258789,5.9085693359375,34.0,0.10000000149011612,0.10000000149011612,0.0
494,3,2025-06-04 12:00:00.000,11.452500343322754,62.0,28.03611946105957,245.73870849609375,70.55999755859375,6.027383804321289,33.0,0.10000000149011612,0.10000000149011612,0.0
495,3,2025-06-04 13:00:00.000,11.752500534057617,62.0,27.34578514099121,249.1790313720703,68.03999328613281,6.486362457275391,32.0,0.0,0.0,0.0
496,3,2025-06-04 14:00:00.000,12.052499771118164,63.0,25.862436294555664,253.83543395996094,65.87999725341797,7.110899925231934,31.0,0.0,0.0,0.0
497,3,2025-06-04 15:00:00.000,12.302499771118164,63.0,24.216522216796875,258.8571472167969,63.36000061035156,7.651971817016602,31.0,0.0,0.0,0.0
498,3,2025-06-04 16:00:00.000,12.452500343322754,60.0,22.819570541381836,263.659912109375,59.7599983215332,7.886102676391602,30.0,0.0,0.0,0.0
499,3,2025-06-04 17:00:00.000,12.452500343322754,57.0,21.611997604370117,268.09088134765625,56.519996643066406,7.911635398864746,30.0,0.0,0.0,0.0
500,3,2025-06-04 18:00:00.000,12.302499771118164,55.0,19.799999237060547,270.0,52.91999816894531,7.898455619812012,30.0,0.0,0.0,0.0
501,3,2025-06-04 19:00:00.000,11.90250015258789,56.0,16.57564353942871,267.510498046875,46.439998626708984,7.94609260559082,30.0,0.0,0.0,0.0
502,3,2025-06-04 20:00:00.000,11.252500534057617,59.0,13.138765335083008,260.5377502441406,39.599998474121094,7.822482109069824,30.0,0.0,0.0,0.0
503,3,2025-06-04 21:00:00.000,10.602499961853027,62.0,10.365250587463379,249.67677307128906,33.119998931884766,7.594606399536133,30.0,0.0,0.0,0.0
504,3,2025-06-04 22:00:00.000,9.852499961853027,66.0,8.534353256225586,242.35411071777344,27.0,7.146059989929199,30.0,0.0,0.0,0.0
505,4,2025-05-28 23:00:00.000,13.682499885559082,60.0,4.349896430969238,155.55606079101562,9.0,12.06137466430664,3.0,0.0,0.0,0.0
